ds,Store,y,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Date_dayofweek,Date_month,Date_year,Date_day,IsHoliday_label,Type_B,Type_C
2011-05-06,1,1629391.28,151315,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,4,5,2011,6,0,0,0
2011-05-06,21,718898.33,140167,61.87,3.906,0.0,0.0,0.0,0.0,0.0,215.4448709,7.931,4,5,2011,6,0,1,0
2011-05-06,12,1021154.48,112238,68.4,4.193,0.0,0.0,0.0,0.0,0.0,129.0444333,13.736,4,5,2011,6,0,1,0
2011-05-06,38,422186.65,39690,68.4,4.193,0.0,0.0,0.0,0.0,0.0,129.0444333,13.736,4,5,2011,6,0,0,1
2011-05-06,22,1032076.06,119557,53.63,4.078,0.0,0.0,0.0,0.0,0.0,138.4131202,8.252,4,5,2011,6,0,1,0
2011-05-06,5,322904.68,34875,66.27,3.906,0.0,0.0,0.0,0.0,0.0,216.3655877,6.489,4,5,2011,6,0,1,0
2011-05-06,35,835181.18,103681,56.48,4.046,0.0,0.0,0.0,0.0,0.0,138.4131202,8.512,4,5,2011,6,0,1,0
2011-05-06,40,1016752.55,155083,50.81,4.078,0.0,0.0,0.0,0.0,0.0,134.5143667,4.781,4,5,2011,6,0,0,0
2011-05-06,25,659446.55,128107,49.5,4.046,0.0,0.0,0.0,0.0,0.0,208.7992595,7.287,4,5,2011,6,0,1,0
2011-05-06,18,1065427.37,120653,54.17,4.078,0.0,0.0,0.0,0.0,0.0,134.5143667,8.975,4,5,2011,6,0,1,0
2011-05-06,30,438789.52,42988,61.87,3.906,0.0,0.0,0.0,0.0,0.0,215.4448709,7.931,4,5,2011,6,0,0,1
2011-05-06,34,965853.58,158114,54.4,3.866,0.0,0.0,0.0,0.0,0.0,129.0444333,10.581,4,5,2011,6,0,0,0
2011-05-06,45,810150.64,118221,58.21,4.046,0.0,0.0,0.0,0.0,0.0,185.9374378,8.521,4,5,2011,6,0,1,0
2011-05-13,12,977033.5,112238,70.93,4.202,0.0,0.0,0.0,0.0,0.0,129.089,13.736,4,5,2011,13,0,1,0
2011-05-13,44,307095.31,39910,52.4,3.77,0.0,0.0,0.0,0.0,0.0,129.089,6.906,4,5,2011,13,0,0,1
2011-05-13,8,895763.41,155078,72.96,3.899,0.0,0.0,0.0,0.0,0.0,219.4159857,6.297,4,5,2011,13,0,0,0
2011-05-13,45,793889.1,118221,60.38,4.066,0.0,0.0,0.0,0.0,0.0,186.0719231,8.521,4,5,2011,13,0,1,0
2011-05-13,1,1604775.58,151315,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,4,5,2011,13,0,0,0
2011-05-13,39,1325022.77,184109,77.39,3.899,0.0,0.0,0.0,0.0,0.0,214.6899778,8.3,4,5,2011,13,0,0,0
2011-05-13,19,1429143.06,203819,54.2,4.211,0.0,0.0,0.0,0.0,0.0,134.593,7.658,4,5,2011,13,0,0,0
2011-05-13,41,1270025.74,196321,50.29,3.767,0.0,0.0,0.0,0.0,0.0,192.826069,6.934,4,5,2011,13,0,0,0
2011-05-13,5,290930.01,34875,77.38,3.899,0.0,0.0,0.0,0.0,0.0,216.5343611,6.489,4,5,2011,13,0,1,0
2011-05-13,24,1311950.16,203819,58.49,4.211,0.0,0.0,0.0,0.0,0.0,134.593,8.212,4,5,2011,13,0,0,0
2011-05-13,11,1277959.42,207499,80.93,3.899,0.0,0.0,0.0,0.0,0.0,219.3683556,7.574,4,5,2011,13,0,0,0
2011-05-13,34,966232.6900000001,158114,63.05,3.872,0.0,0.0,0.0,0.0,0.0,129.089,10.581,4,5,2011,13,0,0,0
2011-05-13,22,1001558.74,119557,57.71,4.095,0.0,0.0,0.0,0.0,0.0,138.4959286,8.252,4,5,2011,13,0,1,0
2011-05-13,27,1763545.32,204184,60.07,4.211,0.0,0.0,0.0,0.0,0.0,138.4959286,7.725,4,5,2011,13,0,0,0
2011-05-13,35,826155.95,103681,60.07,4.066,0.0,0.0,0.0,0.0,0.0,138.4959286,8.512,4,5,2011,13,0,1,0
2011-05-13,30,424614.59,42988,75.04,3.899,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,4,5,2011,13,0,0,1
2011-05-13,16,410406.95,57197,43.29,3.767,0.0,0.0,0.0,0.0,0.0,192.826069,6.339,4,5,2011,13,0,1,0
2011-05-13,7,414094.05,70713,36.61,3.767,0.0,0.0,0.0,0.0,0.0,192.826069,8.595,4,5,2011,13,0,1,0
2011-05-13,13,1958823.56,219622,52.4,3.77,0.0,0.0,0.0,0.0,0.0,129.089,7.193,4,5,2011,13,0,0,0
2011-05-13,28,1253316.3,206302,70.93,4.202,0.0,0.0,0.0,0.0,0.0,129.089,13.736,4,5,2011,13,0,0,0
2011-05-13,33,279466.87,39690,78.24,4.202,0.0,0.0,0.0,0.0,0.0,129.089,8.687,4,5,2011,13,0,0,0
2011-05-13,17,870625.49,93188,49.26,3.77,0.0,0.0,0.0,0.0,0.0,129.089,6.774,4,5,2011,13,0,1,0
2011-05-13,2,1838513.07,202307,74.61,3.899,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,4,5,2011,13,0,0,0
2011-05-13,18,993172.98,120653,58.48,4.095,0.0,0.0,0.0,0.0,0.0,134.593,8.975,4,5,2011,13,0,1,0
2011-05-13,29,549551.02,93638,57.71,4.095,0.0,0.0,0.0,0.0,0.0,134.593,9.966,4,5,2011,13,0,1,0
2011-05-13,10,1712995.44,126512,74.04,4.202,0.0,0.0,0.0,0.0,0.0,129.089,8.494,4,5,2011,13,0,1,0
2011-05-13,4,2002362.37,205863,70.65,3.872,0.0,0.0,0.0,0.0,0.0,129.089,5.946,4,5,2011,13,0,0,0
2011-05-13,31,1408118.22,203750,75.04,3.899,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,4,5,2011,13,0,0,0
2011-05-13,25,684783.15,128107,60.1,4.066,0.0,0.0,0.0,0.0,0.0,208.9599189,7.287,4,5,2011,13,0,1,0
2011-05-13,15,630482.91,123737,57.07,4.211,0.0,0.0,0.0,0.0,0.0,134.593,7.658,4,5,2011,13,0,1,0
2011-05-13,20,2036748.53,203742,62.26,4.066,0.0,0.0,0.0,0.0,0.0,208.9599189,7.287,4,5,2011,13,0,0,0
2011-05-13,40,903864.02,155083,54.09,4.095,0.0,0.0,0.0,0.0,0.0,134.593,4.781,4,5,2011,13,0,0,0
2011-05-13,26,941008.85,152513,48.2,4.095,0.0,0.0,0.0,0.0,0.0,134.593,7.818,4,5,2011,13,0,0,0
2011-05-13,14,2004330.3,200898,60.38,4.066,0.0,0.0,0.0,0.0,0.0,186.0719231,8.521,4,5,2011,13,0,0,0
2011-05-13,32,1138162.76,203007,56.09,3.767,0.0,0.0,0.0,0.0,0.0,192.826069,8.595,4,5,2011,13,0,0,0
2011-05-13,9,539126.0,125833,77.66,3.899,0.0,0.0,0.0,0.0,0.0,219.6041829,6.38,4,5,2011,13,0,1,0
2011-05-13,23,1254914.8699999999,114533,55.12,4.095,0.0,0.0,0.0,0.0,0.0,134.593,4.781,4,5,2011,13,0,1,0
2011-05-13,37,511871.63,39910,76.73,3.899,0.0,0.0,0.0,0.0,0.0,214.6899778,8.3,4,5,2011,13,0,0,1
2011-05-13,43,684655.91,41062,76.03,3.899,0.0,0.0,0.0,0.0,0.0,207.7281429,10.581,4,5,2011,13,0,0,1
2011-05-13,3,386312.68,37392,79.87,3.899,0.0,0.0,0.0,0.0,0.0,219.3683556,7.574,4,5,2011,13,0,1,0
2011-05-13,6,1453185.65,202505,76.95,3.899,0.0,0.0,0.0,0.0,0.0,217.5247882,6.855,4,5,2011,13,0,0,0
2011-05-13,36,395316.65,39910,76.73,3.92,0.0,0.0,0.0,0.0,0.0,214.6899778,8.3,4,5,2011,13,0,0,0
2011-05-13,21,754236.7000000001,140167,75.04,3.899,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,4,5,2011,13,0,1,0
2011-05-13,38,366977.79,39690,70.93,4.202,0.0,0.0,0.0,0.0,0.0,129.089,13.736,4,5,2011,13,0,0,1
2011-05-13,42,603024.75,39690,74.04,4.202,0.0,0.0,0.0,0.0,0.0,129.089,8.494,4,5,2011,13,0,0,1
2011-05-20,42,524559.95,39690,72.62,3.99,0.0,0.0,0.0,0.0,0.0,129.0756774,8.494,4,5,2011,20,0,0,1
2011-05-20,13,1860923.55,219622,52.12,3.802,0.0,0.0,0.0,0.0,0.0,129.0756774,7.193,4,5,2011,20,0,0,0
2011-05-20,7,424670.98,70713,36.16,3.828,0.0,0.0,0.0,0.0,0.0,192.831317,8.595,4,5,2011,20,0,1,0
2011-05-20,4,2015563.48,205863,70.49,3.881,0.0,0.0,0.0,0.0,0.0,129.0756774,5.946,4,5,2011,20,0,0,0
2011-05-20,32,1145084.76,203007,45.71,3.828,0.0,0.0,0.0,0.0,0.0,192.831317,8.595,4,5,2011,20,0,0,0
2011-05-20,21,744836.56,140167,68.36,3.907,0.0,0.0,0.0,0.0,0.0,215.3834778,7.931,4,5,2011,20,0,1,0
2011-05-20,31,1387365.19,203750,68.36,3.907,0.0,0.0,0.0,0.0,0.0,215.3834778,7.931,4,5,2011,20,0,0,0
2011-05-20,40,907110.8300000001,155083,56.38,4.101,0.0,0.0,0.0,0.0,0.0,134.6803871,4.781,4,5,2011,20,0,0,0
2011-05-20,37,533564.42,39910,73.02,3.907,0.0,0.0,0.0,0.0,0.0,214.465412,8.3,4,5,2011,20,0,0,1
2011-05-20,38,365730.76,39690,66.59,4.169,0.0,0.0,0.0,0.0,0.0,129.0756774,13.736,4,5,2011,20,0,0,1
2011-05-20,44,303559.23,39910,52.12,3.802,0.0,0.0,0.0,0.0,0.0,129.0756774,6.906,4,5,2011,20,0,0,1
2011-05-20,16,435397.19,57197,43.95,3.828,0.0,0.0,0.0,0.0,0.0,192.831317,6.339,4,5,2011,20,0,1,0
2011-05-20,20,1953416.06,203742,59.01,4.062,0.0,0.0,0.0,0.0,0.0,208.7583165,7.287,4,5,2011,20,0,0,0
2011-05-20,45,727163.67,118221,62.28,4.062,0.0,0.0,0.0,0.0,0.0,185.9661154,8.521,4,5,2011,20,0,1,0
2011-05-20,9,518266.9,125833,70.49,3.907,0.0,0.0,0.0,0.0,0.0,219.3622809,6.38,4,5,2011,20,0,1,0
2011-05-20,25,677971.33,128107,56.56,4.062,0.0,0.0,0.0,0.0,0.0,208.7583165,7.287,4,5,2011,20,0,1,0
2011-05-20,34,945018.83,158114,61.47,3.881,0.0,0.0,0.0,0.0,0.0,129.0756774,10.581,4,5,2011,20,0,0,0
2011-05-20,43,648330.18,41062,74.21,3.907,0.0,0.0,0.0,0.0,0.0,207.5200622,10.581,4,5,2011,20,0,0,1
2011-05-20,29,492932.51,93638,58.56,4.101,0.0,0.0,0.0,0.0,0.0,134.6803871,9.966,4,5,2011,20,0,1,0
2011-05-20,30,435102.2,42988,68.36,3.907,0.0,0.0,0.0,0.0,0.0,215.3834778,7.931,4,5,2011,20,0,0,1
2011-05-20,41,1244542.33,196321,41.11,3.828,0.0,0.0,0.0,0.0,0.0,192.831317,6.934,4,5,2011,20,0,0,0
2011-05-20,3,364603.13,37392,75.79,3.907,0.0,0.0,0.0,0.0,0.0,219.127216,7.574,4,5,2011,20,0,1,0
2011-05-20,26,938334.62,152513,48.86,4.101,0.0,0.0,0.0,0.0,0.0,134.6803871,7.818,4,5,2011,20,0,0,0
2011-05-20,39,1373907.21,184109,73.31,3.907,0.0,0.0,0.0,0.0,0.0,214.465412,8.3,4,5,2011,20,0,0,0
2011-05-20,36,376183.44,39910,73.02,3.925,0.0,0.0,0.0,0.0,0.0,214.465412,8.3,4,5,2011,20,0,0,0
2011-05-20,35,776838.56,103681,60.22,4.062,0.0,0.0,0.0,0.0,0.0,138.587106,8.512,4,5,2011,20,0,1,0
2011-05-20,8,836049.89,155078,65.54,3.907,0.0,0.0,0.0,0.0,0.0,219.1746922,6.297,4,5,2011,20,0,0,0
2011-05-20,6,1382783.83,202505,72.01,3.907,0.0,0.0,0.0,0.0,0.0,217.2896095,6.855,4,5,2011,20,0,0,0
2011-05-20,27,1725268.56,204184,60.22,4.202,0.0,0.0,0.0,0.0,0.0,138.587106,7.725,4,5,2011,20,0,0,0
2011-05-20,28,1151282.31,206302,66.59,4.169,0.0,0.0,0.0,0.0,0.0,129.0756774,13.736,4,5,2011,20,0,0,0
2011-05-20,24,1234281.7,203819,59.84,4.202,0.0,0.0,0.0,0.0,0.0,134.6803871,8.212,4,5,2011,20,0,0,0
2011-05-20,12,924134.99,112238,66.59,4.169,0.0,0.0,0.0,0.0,0.0,129.0756774,13.736,4,5,2011,20,0,1,0
2011-05-20,17,844443.35,93188,51.93,3.802,0.0,0.0,0.0,0.0,0.0,129.0756774,6.774,4,5,2011,20,0,1,0
2011-05-20,18,994610.43,120653,57.55,4.101,0.0,0.0,0.0,0.0,0.0,134.6803871,8.975,4,5,2011,20,0,1,0
2011-05-20,22,970307.83,119557,58.56,4.101,0.0,0.0,0.0,0.0,0.0,138.587106,8.252,4,5,2011,20,0,1,0
2011-05-20,15,593941.9,123737,57.19,4.202,0.0,0.0,0.0,0.0,0.0,134.6803871,7.658,4,5,2011,20,0,1,0
2011-05-20,19,1355234.3,203819,52.8,4.202,0.0,0.0,0.0,0.0,0.0,134.6803871,7.658,4,5,2011,20,0,0,0
2011-05-20,2,1688281.8599999999,202307,67.14,3.907,0.0,0.0,0.0,0.0,0.0,215.3834778,7.931,4,5,2011,20,0,0,0
2011-05-20,11,1239466.97,207499,76.97,3.907,0.0,0.0,0.0,0.0,0.0,219.127216,7.574,4,5,2011,20,0,0,0
2011-05-20,10,1720908.01,126512,72.62,3.99,0.0,0.0,0.0,0.0,0.0,129.0756774,8.494,4,5,2011,20,0,1,0
2011-05-20,14,1959967.8,200898,62.28,4.062,0.0,0.0,0.0,0.0,0.0,185.9661154,8.521,4,5,2011,20,0,0,0
2011-05-20,33,239206.26,39690,76.07,3.99,0.0,0.0,0.0,0.0,0.0,129.0756774,8.687,4,5,2011,20,0,0,0
2011-05-20,1,1428218.27,151315,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,4,5,2011,20,0,0,0
2011-05-20,23,1337617.55,114533,56.67,4.101,0.0,0.0,0.0,0.0,0.0,134.6803871,4.781,4,5,2011,20,0,1,0
2011-05-20,5,299614.33,34875,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489,4,5,2011,20,0,1,0
2011-05-27,24,1311153.72,203819,65.74,4.134,0.0,0.0,0.0,0.0,0.0,134.7677742,8.212,4,5,2011,27,0,0,0
2011-05-27,2,1797732.56,202307,76.42,3.786,0.0,0.0,0.0,0.0,0.0,215.1544822,7.931,4,5,2011,27,0,0,0
2011-05-27,5,297149.69,34875,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489,4,5,2011,27,0,1,0
2011-05-27,29,550735.64,93638,62.59,4.034,0.0,0.0,0.0,0.0,0.0,134.7677742,9.966,4,5,2011,27,0,1,0
2011-05-27,41,1278304.33,196321,50.56,3.795,0.0,0.0,0.0,0.0,0.0,192.8365651,6.934,4,5,2011,27,0,0,0
2011-05-27,20,1944433.17,203742,69.12,3.985,0.0,0.0,0.0,0.0,0.0,208.556714,7.287,4,5,2011,27,0,0,0
2011-05-27,40,972373.81,155083,63.11,4.034,0.0,0.0,0.0,0.0,0.0,134.7677742,4.781,4,5,2011,27,0,0,0
2011-05-27,26,996723.58,152513,56.74,4.034,0.0,0.0,0.0,0.0,0.0,134.7677742,7.818,4,5,2011,27,0,0,0
2011-05-27,11,1216876.52,207499,85.61,3.786,0.0,0.0,0.0,0.0,0.0,218.8860765,7.574,4,5,2011,27,0,0,0
2011-05-27,7,457216.87,70713,37.51,3.795,0.0,0.0,0.0,0.0,0.0,192.8365651,8.595,4,5,2011,27,0,1,0
2011-05-27,32,1175447.49,203007,55.13,3.795,0.0,0.0,0.0,0.0,0.0,192.8365651,8.595,4,5,2011,27,0,0,0
2011-05-27,17,892056.64,93188,51.04,3.778,0.0,0.0,0.0,0.0,0.0,129.0623548,6.774,4,5,2011,27,0,1,0
2011-05-27,35,850708.6,103681,66.43,3.985,0.0,0.0,0.0,0.0,0.0,138.6782834,8.512,4,5,2011,27,0,1,0
2011-05-27,14,2080694.24,200898,69.7,3.985,0.0,0.0,0.0,0.0,0.0,185.8603077,8.521,4,5,2011,27,0,0,0
2011-05-27,9,553834.04,125833,80.42,3.786,0.0,0.0,0.0,0.0,0.0,219.1203788,6.38,4,5,2011,27,0,1,0
2011-05-27,44,308442.49,39910,54.62,3.778,0.0,0.0,0.0,0.0,0.0,129.0623548,6.906,4,5,2011,27,0,0,1
2011-05-27,25,718373.9400000001,128107,67.18,3.985,0.0,0.0,0.0,0.0,0.0,208.556714,7.287,4,5,2011,27,0,1,0
2011-05-27,21,744389.8099999999,140167,76.86,3.786,0.0,0.0,0.0,0.0,0.0,215.1544822,7.931,4,5,2011,27,0,1,0
2011-05-27,36,348655.2,39910,81.28,3.786,0.0,0.0,0.0,0.0,0.0,214.2408462,8.3,4,5,2011,27,0,0,0
2011-05-27,18,1065214.14,120653,64.6,4.034,0.0,0.0,0.0,0.0,0.0,134.7677742,8.975,4,5,2011,27,0,1,0
2011-05-27,27,1820723.17,204184,66.43,4.134,0.0,0.0,0.0,0.0,0.0,138.6782834,7.725,4,5,2011,27,0,0,0
2011-05-27,12,964332.51,112238,76.67,4.087,0.0,0.0,0.0,0.0,0.0,129.0623548,13.736,4,5,2011,27,0,1,0
2011-05-27,23,1361945.18,114533,63.27,4.034,0.0,0.0,0.0,0.0,0.0,134.7677742,4.781,4,5,2011,27,0,1,0
2011-05-27,19,1388553.11,203819,63.2,4.134,0.0,0.0,0.0,0.0,0.0,134.7677742,7.658,4,5,2011,27,0,0,0
2011-05-27,10,1743000.38,126512,78.62,3.933,0.0,0.0,0.0,0.0,0.0,129.0623548,8.494,4,5,2011,27,0,1,0
2011-05-27,8,857939.41,155078,73.14,3.786,0.0,0.0,0.0,0.0,0.0,218.9333986,6.297,4,5,2011,27,0,0,0
2011-05-27,33,239431.85,39690,82.32,3.933,0.0,0.0,0.0,0.0,0.0,129.0623548,8.687,4,5,2011,27,0,0,0
2011-05-27,1,1466046.67,151315,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,4,5,2011,27,0,0,0
2011-05-27,3,369350.6,37392,84.41,3.786,0.0,0.0,0.0,0.0,0.0,218.8860765,7.574,4,5,2011,27,0,1,0
2011-05-27,13,1866369.93,219622,54.62,3.778,0.0,0.0,0.0,0.0,0.0,129.0623548,7.193,4,5,2011,27,0,0,0
2011-05-27,4,1986597.95,205863,73.65,3.771,0.0,0.0,0.0,0.0,0.0,129.0623548,5.946,4,5,2011,27,0,0,0
2011-05-27,31,1342273.64,203750,76.86,3.786,0.0,0.0,0.0,0.0,0.0,215.1544822,7.931,4,5,2011,27,0,0,0
2011-05-27,6,1523979.11,202505,80.83,3.786,0.0,0.0,0.0,0.0,0.0,217.0544307,6.855,4,5,2011,27,0,0,0
2011-05-27,42,503295.29,39690,78.62,3.933,0.0,0.0,0.0,0.0,0.0,129.0623548,8.494,4,5,2011,27,0,0,1
2011-05-27,39,1406124.14,184109,82.1,3.786,0.0,0.0,0.0,0.0,0.0,214.2408462,8.3,4,5,2011,27,0,0,0
2011-05-27,45,817653.25,118221,69.7,3.985,0.0,0.0,0.0,0.0,0.0,185.8603077,8.521,4,5,2011,27,0,1,0
2011-05-27,22,1021568.34,119557,62.59,4.034,0.0,0.0,0.0,0.0,0.0,138.6782834,8.252,4,5,2011,27,0,1,0
2011-05-27,16,444718.68,57197,45.17,3.795,0.0,0.0,0.0,0.0,0.0,192.8365651,6.339,4,5,2011,27,0,1,0
2011-05-27,28,1160043.98,206302,76.67,4.087,0.0,0.0,0.0,0.0,0.0,129.0623548,13.736,4,5,2011,27,0,0,0
2011-05-27,43,578209.63,41062,80.89,3.786,0.0,0.0,0.0,0.0,0.0,207.3119816,10.581,4,5,2011,27,0,0,1
2011-05-27,34,941311.83,158114,65.99,3.771,0.0,0.0,0.0,0.0,0.0,129.0623548,10.581,4,5,2011,27,0,0,0
2011-05-27,30,429305.82,42988,76.86,3.786,0.0,0.0,0.0,0.0,0.0,215.1544822,7.931,4,5,2011,27,0,0,1
2011-05-27,38,356886.1,39690,76.67,4.087,0.0,0.0,0.0,0.0,0.0,129.0623548,13.736,4,5,2011,27,0,0,1
2011-05-27,37,507086.75,39910,81.28,3.786,0.0,0.0,0.0,0.0,0.0,214.2408462,8.3,4,5,2011,27,0,0,1
2011-05-27,15,636193.24,123737,65.87,4.134,0.0,0.0,0.0,0.0,0.0,134.7677742,7.658,4,5,2011,27,0,1,0
2011-06-03,28,1403779.25,206302,71.81,4.031,0.0,0.0,0.0,0.0,0.0,129.0490323,13.736,4,6,2011,3,0,0,0
2011-06-03,18,1178039.0,120653,70.9,3.973,0.0,0.0,0.0,0.0,0.0,134.8551613,8.975,4,6,2011,3,0,1,0
2011-06-03,39,1541745.59,184109,83.59,3.699,0.0,0.0,0.0,0.0,0.0,214.0162805,8.3,4,6,2011,3,0,0,0
2011-06-03,38,396826.06,39690,71.81,4.031,0.0,0.0,0.0,0.0,0.0,129.0490323,13.736,4,6,2011,3,0,0,1
2011-06-03,3,394507.84,37392,84.29,3.699,0.0,0.0,0.0,0.0,0.0,218.6449369,7.574,4,6,2011,3,0,1,0
2011-06-03,45,877423.45,118221,76.38,3.922,0.0,0.0,0.0,0.0,0.0,185.7545,8.521,4,6,2011,3,0,1,0
2011-06-03,1,1635078.41,151315,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.2736553,7.682,4,6,2011,3,0,0,0
2011-06-03,44,308950.04,39910,52.76,3.752,0.0,0.0,0.0,0.0,0.0,129.0490323,6.906,4,6,2011,3,0,0,1
2011-06-03,37,500381.23,39910,82.96,3.699,0.0,0.0,0.0,0.0,0.0,214.0162805,8.3,4,6,2011,3,0,0,1
2011-06-03,7,542295.37,70713,45.77,3.763,0.0,0.0,0.0,0.0,0.0,192.8418131,8.595,4,6,2011,3,0,1,0
2011-06-03,9,587004.29,125833,85.8,3.699,0.0,0.0,0.0,0.0,0.0,218.8784768,6.38,4,6,2011,3,0,1,0
2011-06-03,42,545109.3,39690,81.87,3.893,0.0,0.0,0.0,0.0,0.0,129.0490323,8.494,4,6,2011,3,0,0,1
2011-06-03,14,2079899.47,200898,76.38,3.922,0.0,0.0,0.0,0.0,0.0,185.7545,8.521,4,6,2011,3,0,0,0
2011-06-03,43,630972.15,41062,83.49,3.699,0.0,0.0,0.0,0.0,0.0,207.1039009,10.581,4,6,2011,3,0,0,1
2011-06-03,19,1457345.75,203819,66.01,4.069,0.0,0.0,0.0,0.0,0.0,134.8551613,7.658,4,6,2011,3,0,0,0
2011-06-03,13,1935593.87,219622,52.76,3.752,0.0,0.0,0.0,0.0,0.0,129.0490323,7.193,4,6,2011,3,0,0,0
2011-06-03,31,1430348.1,203750,83.82,3.699,0.0,0.0,0.0,0.0,0.0,214.9254865,7.931,4,6,2011,3,0,0,0
2011-06-03,6,1705506.29,202505,84.01,3.699,0.0,0.0,0.0,0.0,0.0,216.819252,6.855,4,6,2011,3,0,0,0
2011-06-03,23,1562161.97,114533,67.21,3.973,0.0,0.0,0.0,0.0,0.0,134.8551613,4.781,4,6,2011,3,0,1,0
2011-06-03,16,531080.31,57197,54.08,3.763,0.0,0.0,0.0,0.0,0.0,192.8418131,6.339,4,6,2011,3,0,1,0
2011-06-03,34,947229.24,158114,74.64,3.683,0.0,0.0,0.0,0.0,0.0,129.0490323,10.581,4,6,2011,3,0,0,0
2011-06-03,30,432808.48,42988,83.82,3.699,0.0,0.0,0.0,0.0,0.0,214.9254865,7.931,4,6,2011,3,0,0,1
2011-06-03,15,695396.19,123737,69.8,4.069,0.0,0.0,0.0,0.0,0.0,134.8551613,7.658,4,6,2011,3,0,1,0
2011-06-03,25,737551.74,128107,70.69,3.922,0.0,0.0,0.0,0.0,0.0,208.3551116,7.287,4,6,2011,3,0,1,0
2011-06-03,32,1167757.0,203007,61.25,3.763,0.0,0.0,0.0,0.0,0.0,192.8418131,8.595,4,6,2011,3,0,0,0
2011-06-03,12,970328.68,112238,71.81,4.031,0.0,0.0,0.0,0.0,0.0,129.0490323,13.736,4,6,2011,3,0,1,0
2011-06-03,40,1075687.74,155083,66.16,3.973,0.0,0.0,0.0,0.0,0.0,134.8551613,4.781,4,6,2011,3,0,0,0
2011-06-03,10,1792210.89,126512,81.87,3.893,0.0,0.0,0.0,0.0,0.0,129.0490323,8.494,4,6,2011,3,0,1,0
2011-06-03,21,773878.58,140167,83.82,3.699,0.0,0.0,0.0,0.0,0.0,214.9254865,7.931,4,6,2011,3,0,1,0
2011-06-03,8,929222.16,155078,82.05,3.699,0.0,0.0,0.0,0.0,0.0,218.6921051,6.297,4,6,2011,3,0,0,0
2011-06-03,24,1554837.62,203819,73.12,4.069,0.0,0.0,0.0,0.0,0.0,134.8551613,8.212,4,6,2011,3,0,0,0
2011-06-03,4,2065377.1500000001,205863,78.26,3.683,0.0,0.0,0.0,0.0,0.0,129.0490323,5.946,4,6,2011,3,0,0,0
2011-06-03,5,329183.92,34875,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489,4,6,2011,3,0,1,0
2011-06-03,29,598251.5700000001,93638,70.09,3.973,0.0,0.0,0.0,0.0,0.0,134.8551613,9.966,4,6,2011,3,0,1,0
2011-06-03,41,1297584.95,196321,54.81,3.763,0.0,0.0,0.0,0.0,0.0,192.8418131,6.934,4,6,2011,3,0,0,0
2011-06-03,20,2182246.69,203742,73.51,3.922,0.0,0.0,0.0,0.0,0.0,208.3551116,7.287,4,6,2011,3,0,0,0
2011-06-03,2,1933756.21,202307,83.07,3.699,0.0,0.0,0.0,0.0,0.0,214.9254865,7.931,4,6,2011,3,0,0,0
2011-06-03,26,1054454.4,152513,60.49,3.973,0.0,0.0,0.0,0.0,0.0,134.8551613,7.818,4,6,2011,3,0,0,0
2011-06-03,11,1343637.0,207499,86.14,3.699,0.0,0.0,0.0,0.0,0.0,218.6449369,7.574,4,6,2011,3,0,0,0
2011-06-03,27,2053708.01,204184,74.17,4.069,0.0,0.0,0.0,0.0,0.0,138.7694608,7.725,4,6,2011,3,0,0,0
2011-06-03,36,373703.95,39910,82.96,3.69,0.0,0.0,0.0,0.0,0.0,214.0162805,8.3,4,6,2011,3,0,0,0
2011-06-03,17,895020.48,93188,49.61,3.752,0.0,0.0,0.0,0.0,0.0,129.0490323,6.774,4,6,2011,3,0,1,0
2011-06-03,35,955466.84,103681,74.17,3.922,0.0,0.0,0.0,0.0,0.0,138.7694608,8.512,4,6,2011,3,0,1,0
2011-06-03,22,1125169.92,119557,70.09,3.973,0.0,0.0,0.0,0.0,0.0,138.7694608,8.252,4,6,2011,3,0,1,0
2011-06-03,33,243477.03,39690,82.93,3.893,0.0,0.0,0.0,0.0,0.0,129.0490323,8.687,4,6,2011,3,0,0,0
2011-06-10,6,1598643.65,202505,84.49,3.648,0.0,0.0,0.0,0.0,0.0,216.5840732,6.855,4,6,2011,10,0,0,0
2011-06-10,34,943912.77,158114,74.57,3.64,0.0,0.0,0.0,0.0,0.0,129.0357097,10.581,4,6,2011,10,0,0,0
2011-06-10,40,984336.04,155083,64.19,3.924,0.0,0.0,0.0,0.0,0.0,134.9425484,4.781,4,6,2011,10,0,0,0
2011-06-10,29,558431.4400000001,93638,69.53,3.924,0.0,0.0,0.0,0.0,0.0,134.9425484,9.966,4,6,2011,10,0,1,0
